date,AAPL,JPM,XOM
2022-03-21,0.43873247504234314,0.2527044117450714,0.30856314301490784
2022-03-22,0.3127584159374237,0.2989271581172943,0.388314425945282
2022-03-23,0.2948639988899231,0.2433277666568756,0.4618081748485565
2022-03-24,0.2865654230117798,0.253146231174469,0.4602883756160736
2022-03-25,0.2720235288143158,0.2425842583179474,0.4853922426700592
2022-03-28,0.26283949613571167,0.23901790380477905,0.49814262986183167
2022-03-29,0.28546810150146484,0.23645304143428802,0.47807881236076355
2022-03-30,0.3155231177806854,0.23750171065330505,0.4469751715660095
2022-03-31,0.2790552079677582,0.23642225563526154,0.4845224916934967
2022-04-01,0.2841975688934326,0.24130311608314514,0.47449934482574463
2022-04-04,0.289858341217041,0.25336894392967224,0.45677271485328674
2022-04-05,0.29819682240486145,0.24300523102283478,0.45879796147346497
2022-04-06,0.28646034002304077,0.25020545721054077,0.46333417296409607
2022-04-07,0.2798699140548706,0.2869510352611542,0.4331790506839752
2022-04-08,0.2790275812149048,0.2983153462409973,0.4226571321487427
2022-04-11,0.3147307336330414,0.3136519491672516,0.37161731719970703
2022-04-12,0.3206968605518341,0.33417612314224243,0.3451269865036011
2022-04-13,0.3373633921146393,0.3308607339859009,0.3317757844924927
2022-04-14,0.3109540045261383,0.3152883052825928,0.37375763058662415
2022-04-18,0.3562266230583191,0.3273288905620575,0.31644442677497864
2022-04-19,0.379552960395813,0.34111249446868896,0.27933454513549805
2022-04-20,0.36302632093429565,0.33745166659355164,0.2995220124721527
2022-04-21,0.3574795126914978,0.331312894821167,0.3112075626850128
2022-04-22,0.3506070077419281,0.32859405875205994,0.32079896330833435
2022-04-25,0.3902554214000702,0.33604130148887634,0.27370330691337585
2022-04-26,0.4758039712905884,0.23875711858272552,0.2854389548301697
2022-04-27,0.504348635673523,0.25389668345451355,0.2417546957731247
2022-04-28,0.48723211884498596,0.27632465958595276,0.23644326627254486
2022-04-29,0.42036792635917664,0.32991546392440796,0.249716654419899
2022-05-02,0.45075884461402893,0.30691927671432495,0.2423218935728073
2022-05-03,0.4519648253917694,0.31068018078804016,0.23735499382019043
2022-05-04,0.4177810847759247,0.34373340010643005,0.23848550021648407
2022-05-05,0.372603178024292,0.35982856154441833,0.2675682306289673
2022-05-06,0.3967593312263489,0.3566858172416687,0.24655479192733765
2022-05-09,0.3998763859272003,0.35607513785362244,0.24404849112033844
2022-05-10,0.4394477605819702,0.3098567724227905,0.25069543719291687
2022-05-11,0.4701329171657562,0.26947760581970215,0.260389506816864
2022-05-12,0.43726807832717896,0.3243919014930725,0.23834003508090973
2022-05-13,0.4701332449913025,0.2978537678718567,0.23201295733451843
2022-05-16,0.4247462749481201,0.3391731083393097,0.2360806167125702
2022-05-17,0.41335999965667725,0.34967929124832153,0.23696067929267883
2022-05-18,0.39496684074401855,0.35642510652542114,0.2486080825328827
2022-05-19,0.4117683470249176,0.3494686782360077,0.23876294493675232
2022-05-20,0.42332401871681213,0.34118714928627014,0.2354888767004013
2022-05-23,0.4205613434314728,0.3443242907524109,0.23511441051959991
2022-05-24,0.411673903465271,0.33307456970214844,0.25525155663490295
2022-05-25,0.4210568964481354,0.31029823422431946,0.26864486932754517
2022-05-26,0.41648414731025696,0.30108049511909485,0.2824353873729706
2022-05-27,0.4335483908653259,0.25402310490608215,0.31242847442626953
2022-05-31,0.404935359954834,0.2367590218782425,0.35830560326576233
2022-06-01,0.38557255268096924,0.23438948392868042,0.38003796339035034
2022-06-02,0.38606154918670654,0.23725992441177368,0.37667855620384216
2022-06-03,0.3740898370742798,0.2345438450574875,0.39136630296707153
2022-06-06,0.4056144952774048,0.23711618781089783,0.3572693467140198
2022-06-07,0.3992498517036438,0.23743480443954468,0.36331528425216675
2022-06-08,0.3822120130062103,0.24801725149154663,0.36977076530456543
2022-06-09,0.3641001582145691,0.2740829586982727,0.3618168234825134
2022-06-10,0.3894703984260559,0.3206000328063965,0.28992947936058044
2022-06-13,0.40537217259407043,0.34647244215011597,0.2481553554534912
2022-06-14,0.4463542401790619,0.31632184982299805,0.23732392489910126
2022-06-15,0.4516078531742096,0.3117929697036743,0.23659923672676086
2022-06-16,0.4544528126716614,0.2971951365470886,0.2483520656824112
2022-06-17,0.5059840679168701,0.25847554206848145,0.23554036021232605
2022-06-21,0.5202054977416992,0.2274651974439621,0.2523292899131775
2022-06-22,0.48250675201416016,0.2468734085559845,0.27061980962753296
2022-06-23,0.503871738910675,0.22955192625522614,0.26657634973526
2022-06-24,0.4990123212337494,0.22575730085372925,0.2752303183078766
2022-06-27,0.4579416811466217,0.23092855513095856,0.31112977862358093
2022-06-28,0.42892327904701233,0.2361273467540741,0.33494940400123596
2022-06-29,0.4213111698627472,0.25546032190322876,0.3232285678386688
2022-06-30,0.4578731060028076,0.23637428879737854,0.30575257539749146
2022-07-01,0.5052912831306458,0.22513213753700256,0.2695764899253845
2022-07-05,0.4844130873680115,0.2285471260547638,0.2870398163795471
2022-07-06,0.4584631025791168,0.23016364872455597,0.311373233795166
2022-07-07,0.43477919697761536,0.23196087777614594,0.3332599103450775
2022-07-08,0.38906288146972656,0.23842699825763702,0.37251016497612
2022-07-11,0.3819166123867035,0.24123680591583252,0.3768465518951416
2022-07-12,0.3867463171482086,0.23872511088848114,0.37452855706214905
2022-07-13,0.3926957845687866,0.2383536845445633,0.3689505457878113
2022-07-14,0.3823871612548828,0.23802947998046875,0.37958332896232605
2022-07-15,0.3662453591823578,0.2346869260072708,0.3990677297115326
2022-07-18,0.3687353730201721,0.23912885785102844,0.39213576912879944
2022-07-19,0.3716600239276886,0.24061600863933563,0.3877239525318146
2022-07-20,0.380071759223938,0.23993630707263947,0.37999197840690613
2022-07-21,0.3648529052734375,0.2411838322877884,0.3939632475376129
2022-07-22,0.392422080039978,0.2432008683681488,0.3643770217895508
2022-07-25,0.3800581693649292,0.24476215243339539,0.37517961859703064
2022-07-26,0.3371957242488861,0.24469615519046783,0.418108195066452
2022-07-27,0.30304911732673645,0.2420920729637146,0.4548587501049042
2022-07-28,0.2874234616756439,0.24226419627666473,0.4703122675418854
2022-07-29,0.26324570178985596,0.2474394589662552,0.4893147945404053
2022-08-01,0.2588399350643158,0.2512848973274231,0.48987510800361633
2022-08-02,0.26682859659194946,0.2545616924762726,0.4786096513271332
2022-08-03,0.28347694873809814,0.2665491998195648,0.4499738812446594
2022-08-04,0.2748090624809265,0.2412324994802475,0.4839584529399872
2022-08-05,0.34208330512046814,0.23538056015968323,0.422536164522171
2022-08-08,0.3555079698562622,0.24004977941513062,0.40444228053092957
2022-08-09,0.3359464704990387,0.24054424464702606,0.4235093295574188
2022-08-10,0.3133551776409149,0.24125054478645325,0.4453943073749542
2022-08-11,0.34956634044647217,0.23616130650043488,0.41427236795425415
2022-08-12,0.3254399299621582,0.23123237490653992,0.44332772493362427
2022-08-15,0.325634628534317,0.2312287837266922,0.443136602640152
2022-08-16,0.3499508798122406,0.23396380245685577,0.41608530282974243
2022-08-17,0.3531254231929779,0.23364640772342682,0.41322821378707886
2022-08-18,0.34282663464546204,0.23406539857387543,0.42310798168182373
2022-08-19,0.30703362822532654,0.2314961552619934,0.4614701569080353
2022-08-22,0.30572861433029175,0.23543277382850647,0.4588385820388794
2022-08-23,0.31972596049308777,0.24693450331687927,0.4333394765853882
2022-08-24,0.3201714754104614,0.29195621609687805,0.38787227869033813
2022-08-25,0.32406970858573914,0.30904674530029297,0.3668835461139679
2022-08-26,0.2987666428089142,0.26204225420951843,0.439191073179245
2022-08-29,0.33175134658813477,0.3135204017162323,0.35472822189331055
2022-08-30,0.3498615026473999,0.36529654264450073,0.28484195470809937
2022-08-31,0.3647433817386627,0.36279380321502686,0.2724628448486328
2022-09-01,0.38128143548965454,0.3512277901172638,0.26749077439308167
2022-09-02,0.3895586431026459,0.3228543698787689,0.2875870168209076
2022-09-06,0.3874802887439728,0.34369635581970215,0.26882341504096985
2022-09-07,0.39350318908691406,0.34843695163726807,0.25805988907814026
2022-09-08,0.42456525564193726,0.2968599498271942,0.2785748541355133
2022-09-09,0.4536553621292114,0.26640960574150085,0.2799350321292877
2022-09-12,0.4528031051158905,0.24855369329452515,0.29864323139190674
2022-09-13,0.39850613474845886,0.23962274193763733,0.36187106370925903
2022-09-14,0.41448473930358887,0.3013206422328949,0.28419461846351624
2022-09-15,0.39261898398399353,0.3336378335952759,0.2737431526184082
2022-09-16,0.45154887437820435,0.26981890201568604,0.2786322236061096
2022-09-19,0.4887651205062866,0.24890722334384918,0.2623276710510254
2022-09-20,0.5148221850395203,0.227142795920372,0.2580350339412689
2022-09-21,0.5041185021400452,0.22822877764701843,0.267652690410614
2022-09-22,0.4827038645744324,0.23045462369918823,0.2868415415287018
2022-09-23,0.4880844056606293,0.22803553938865662,0.2838800549507141
2022-09-26,0.5168216824531555,0.22260461747646332,0.2605736553668976
2022-09-27,0.5056914687156677,0.22418487071990967,0.270123690366745
2022-09-28,0.48437604308128357,0.22687846422195435,0.2887454330921173
2022-09-29,0.49697425961494446,0.22607208788394928,0.27695363759994507
2022-09-30,0.5355680584907532,0.2211580127477646,0.24327395856380463
2022-10-03,0.5403098464012146,0.22098863124847412,0.2387014627456665
2022-10-04,0.513179361820221,0.24777857959270477,0.23904208838939667
2022-10-05,0.4222973883152008,0.3055797219276428,0.27212294936180115
2022-10-06,0.3863102197647095,0.3548882305622101,0.25880157947540283
2022-10-07,0.38411810994148254,0.3642617166042328,0.25162020325660706
2022-10-10,0.40089958906173706,0.3609362840652466,0.23816412687301636
2022-10-11,0.4039252996444702,0.3581687808036804,0.23790591955184937
2022-10-12,0.4204404354095459,0.3425482511520386,0.23701128363609314
2022-10-13,0.4182242453098297,0.343899667263031,0.23787608742713928
2022-10-14,0.39103370904922485,0.3600429892539978,0.24892331659793854
2022-10-17,0.4143172800540924,0.30518829822540283,0.28049442172050476
2022-10-18,0.4307863116264343,0.25475096702575684,0.3144627511501312
2022-10-19,0.40769731998443604,0.2356223464012146,0.35668036341667175
2022-10-20,0.4148748219013214,0.25074928998947144,0.33437588810920715
2022-10-21,0.40736615657806396,0.25319358706474304,0.339440256357193
2022-10-24,0.38123083114624023,0.2349332869052887,0.38383588194847107
2022-10-25,0.317910760641098,0.23154497146606445,0.45054417848587036
2022-10-26,0.2988903224468231,0.2315094918012619,0.4696001410484314
2022-10-27,0.3135514557361603,0.23185141384601593,0.4545970857143402
2022-10-28,0.35027340054512024,0.23313036561012268,0.41659626364707947
2022-10-31,0.2687379717826843,0.22957970201969147,0.5016822814941406
2022-11-01,0.2673798203468323,0.22959104180335999,0.5030291080474854
2022-11-02,0.2765745520591736,0.2302446961402893,0.49318069219589233
2022-11-03,0.3215797543525696,0.23307622969150543,0.445343941450119
2022-11-04,0.4234780967235565,0.23769429326057434,0.33882763981819153
2022-11-07,0.4262455999851227,0.23633761703968048,0.33741676807403564
2022-11-08,0.4269297122955322,0.23633527755737305,0.3367350101470947
2022-11-09,0.4164445102214813,0.23760463297367096,0.3459509313106537
2022-11-10,0.4510265588760376,0.23551377654075623,0.3134596645832062
2022-11-11,0.3607977032661438,0.2336851954460144,0.4055171310901642
2022-11-14,0.29835614562034607,0.23306894302368164,0.4685749411582947
2022-11-15,0.28591257333755493,0.23346514999866486,0.480622261762619
2022-11-16,0.26962998509407043,0.23300902545452118,0.4973609447479248
2022-11-17,0.2988474369049072,0.23556454479694366,0.4655880630016327
2022-11-18,0.299824595451355,0.23708505928516388,0.46309027075767517
2022-11-21,0.3021449148654938,0.24361340701580048,0.45424166321754456
2022-11-22,0.34969741106033325,0.24162375926971436,0.4086787700653076
2022-11-23,0.31049615144729614,0.23642677068710327,0.4530770182609558
2022-11-25,0.3063518702983856,0.23706413805484772,0.45658400654792786
2022-11-28,0.32972002029418945,0.23454135656356812,0.4357386529445648
2022-11-29,0.4209308624267578,0.2339344322681427,0.3451347351074219
2022-11-30,0.4441489279270172,0.23280677199363708,0.3230443000793457
2022-12-01,0.4033278226852417,0.23375655710697174,0.36291560530662537
2022-12-02,0.3929618000984192,0.23515990376472473,0.3718782365322113
2022-12-05,0.44755908846855164,0.23319730162620544,0.3192436397075653
2022-12-06,0.49028146266937256,0.22810278832912445,0.2816157937049866
2022-12-07,0.5167320370674133,0.2226411998271942,0.2606267035007477
2022-12-08,0.5187513828277588,0.22231653332710266,0.2589319944381714
2022-12-09,0.5293694138526917,0.22071515023708344,0.24991540610790253
2022-12-12,0.5189974308013916,0.22231748700141907,0.25868502259254456
2022-12-13,0.5414823293685913,0.218788743019104,0.2397288978099823
2022-12-14,0.5084757804870605,0.2251843363046646,0.2663399279117584
2022-12-15,0.5357394814491272,0.22095748782157898,0.2433030754327774
2022-12-16,0.5186278820037842,0.22394639253616333,0.2574257552623749
2022-12-19,0.5274431705474854,0.22282160818576813,0.24973517656326294
2022-12-20,0.5312116742134094,0.2258138805627823,0.24297447502613068
2022-12-21,0.5094717144966125,0.24175278842449188,0.24877555668354034
2022-12-22,0.4842899441719055,0.25619497895240784,0.25951510667800903
2022-12-23,0.5202698111534119,0.23368869721889496,0.2460414469242096
2022-12-27,0.4617024064064026,0.2792550027370453,0.25904256105422974
2022-12-28,0.4188908636569977,0.32531028985977173,0.255798876285553
2022-12-29,0.467052698135376,0.27867454290390015,0.25427278876304626
2022-12-30,0.46317344903945923,0.27498412132263184,0.2618424594402313
2023-01-03,0.4579117000102997,0.27230727672576904,0.2697809934616089
2023-01-04,0.5452976226806641,0.2193908840417862,0.23531149327754974
2023-01-05,0.5611081123352051,0.2151041328907013,0.22378776967525482
2023-01-06,0.5061904788017273,0.22695298492908478,0.26685646176338196
2023-01-09,0.431795209646225,0.23211702704429626,0.33608779311180115
2023-01-10,0.4315066337585449,0.23157815635204315,0.33691519498825073
2023-01-11,0.42572295665740967,0.23187050223350525,0.3424065411090851
2023-01-12,0.3997468650341034,0.23287229239940643,0.367380827665329
2023-01-13,0.38472050428390503,0.23334237933158875,0.3819371461868286
2023-01-17,0.3751479983329773,0.2332397848367691,0.3916122019290924
2023-01-18,0.3494659662246704,0.23319023847579956,0.41734370589256287
2023-01-19,0.3427704870700836,0.23679476976394653,0.42043474316596985
2023-01-20,0.3393877148628235,0.27524808049201965,0.38536420464515686
2023-01-23,0.315989226102829,0.2752341330051422,0.4087766110897064
2023-01-24,0.2800154685974121,0.24430277943611145,0.47568178176879883
2023-01-25,0.3045036494731903,0.2405676692724228,0.4549286961555481
2023-01-26,0.27943772077560425,0.23463527858257294,0.485927015542984
2023-01-27,0.2712928056716919,0.24454113841056824,0.4841660261154175
2023-01-30,0.25322845578193665,0.2359747439622879,0.5107967853546143
2023-01-31,0.2792046368122101,0.2376517802476883,0.4831436574459076
2023-02-01,0.27563902735710144,0.23467549681663513,0.4896855056285858
2023-02-02,0.2699987292289734,0.2344723641872406,0.4955288767814636
2023-02-03,0.30580008029937744,0.23680007457733154,0.4573999047279358
2023-02-06,0.3057324290275574,0.23841124773025513,0.45585641264915466
2023-02-07,0.3310405910015106,0.2400636523962021,0.4288957417011261
2023-02-08,0.2949070632457733,0.23536354303359985,0.46972933411598206
2023-02-09,0.2925286889076233,0.2325802445411682,0.4748910069465637
2023-02-10,0.28987109661102295,0.23400044441223145,0.4761285185813904
2023-02-13,0.3054775595664978,0.24863660335540771,0.4458858370780945
2023-02-14,0.2950688898563385,0.234196275472641,0.47073474526405334
2023-02-15,0.2947022616863251,0.23007428646087646,0.47522348165512085
2023-02-16,0.30729982256889343,0.23194481432437897,0.4607553780078888
2023-02-17,0.3044317960739136,0.23312002420425415,0.46244820952415466
2023-02-21,0.41502508521080017,0.23473484814167023,0.3502401113510132
2023-02-22,0.4294855296611786,0.23524755239486694,0.3352668583393097
2023-02-23,0.42531898617744446,0.23400776088237762,0.34067314863204956
2023-02-24,0.42566609382629395,0.23585490882396698,0.33847901225090027
2023-02-27,0.5080377459526062,0.22471968829631805,0.26724258065223694
2023-02-28,0.53120356798172,0.22084388136863708,0.24795253574848175
2023-03-01,0.5472533702850342,0.21785975992679596,0.23488686978816986
2023-03-02,0.5503806471824646,0.21736913919448853,0.23225027322769165
2023-03-03,0.5185227394104004,0.2261732816696167,0.2553040385246277
2023-03-06,0.4721030592918396,0.2295796126127243,0.2983173429965973
2023-03-07,0.3641907870769501,0.23881840705871582,0.3969907760620117
2023-03-08,0.3614981770515442,0.23756979405879974,0.40093207359313965
2023-03-09,0.36799144744873047,0.2338794767856598,0.39812910556793213
2023-03-10,0.3634408116340637,0.23250851035118103,0.40405064821243286
2023-03-13,0.4252765476703644,0.23173023760318756,0.34299322962760925
2023-03-14,0.44324761629104614,0.2306239902973175,0.32612845301628113
2023-03-15,0.4110596776008606,0.23242978751659393,0.35651054978370667
2023-03-16,0.44249939918518066,0.2306668758392334,0.3268337845802307
2023-03-17,0.41139131784439087,0.23226375877857208,0.356344997882843
2023-03-20,0.3978736400604248,0.2326258271932602,0.3695005178451538
2023-03-21,0.3769345283508301,0.23294597864151,0.3901195526123047
2023-03-22,0.3562481999397278,0.23389418423175812,0.4098576605319977
2023-03-23,0.3540474474430084,0.23357345163822174,0.4123791456222534
2023-03-24,0.3515655994415283,0.23320358991622925,0.4152308404445648
2023-03-27,0.34661152958869934,0.23246291279792786,0.4209255278110504
2023-03-28,0.34493282437324524,0.23304909467697144,0.4220180809497833
2023-03-29,0.3443087637424469,0.23501469194889069,0.42067649960517883
2023-03-30,0.3326677978038788,0.23421698808670044,0.43311527371406555
2023-03-31,0.3249515891075134,0.23449118435382843,0.4405572712421417
2023-04-03,0.31348922848701477,0.23401014506816864,0.4525006115436554
2023-04-04,0.28841811418533325,0.25393447279930115,0.4576474130153656
2023-04-05,0.29036396741867065,0.2593444883823395,0.4502915143966675
2023-04-06,0.2830488085746765,0.28763917088508606,0.4293120205402374
2023-04-10,0.2902080714702606,0.2784872353076935,0.4313046336174011
2023-04-11,0.29475241899490356,0.28530237078666687,0.41994521021842957
2023-04-12,0.3048325479030609,0.2833646237850189,0.4118027985095978
2023-04-13,0.3131648898124695,0.2884758412837982,0.3983592391014099
2023-04-14,0.3112086057662964,0.2553979158401489,0.43339353799819946
2023-04-17,0.31902679800987244,0.23259030282497406,0.44838282465934753
2023-04-18,0.3556215763092041,0.23344500362873077,0.4109334349632263
2023-04-19,0.344120055437088,0.23279589414596558,0.4230840504169464
2023-04-20,0.34442901611328125,0.23287539184093475,0.4226955771446228
2023-04-21,0.36686405539512634,0.2342708259820938,0.39886507391929626
2023-04-24,0.3673720955848694,0.2336895912885666,0.39893823862075806
2023-04-25,0.3537648916244507,0.2331395447254181,0.413095623254776
2023-04-26,0.3506641685962677,0.2341078817844391,0.4152279794216156
2023-04-27,0.3610098361968994,0.23614168167114258,0.4028485417366028
2023-04-28,0.32429689168930054,0.23801936209201813,0.43768373131752014
2023-05-01,0.2964015603065491,0.2353285402059555,0.46826988458633423
2023-05-02,0.330178827047348,0.23919318616390228,0.4306279122829437
2023-05-03,0.41396236419677734,0.2367001622915268,0.3493373990058899
2023-05-04,0.4607637822628021,0.2311147302389145,0.30812156200408936
2023-05-05,0.47879698872566223,0.22825872898101807,0.2929442822933197
2023-05-08,0.4175589382648468,0.23893697559833527,0.34350407123565674
2023-05-09,0.41872042417526245,0.23793047666549683,0.34334906935691833
2023-05-10,0.431753009557724,0.23564697802066803,0.33260005712509155
2023-05-11,0.44259166717529297,0.23479023575782776,0.3226180374622345
2023-05-12,0.4514712691307068,0.23360620439052582,0.3149225115776062
2023-05-15,0.43887457251548767,0.23420807719230652,0.3269173502922058
2023-05-16,0.4368271827697754,0.2335364818572998,0.3296363651752472
2023-05-17,0.43884211778640747,0.23233667016029358,0.32882121205329895
2023-05-18,0.47219720482826233,0.22909049689769745,0.29871225357055664
2023-05-19,0.4634094834327698,0.2305597960948944,0.3060307204723358
2023-05-22,0.45201751589775085,0.2320363074541092,0.31594613194465637
2023-05-23,0.46517619490623474,0.23033177852630615,0.3044920265674591
2023-05-24,0.44461846351623535,0.23297208547592163,0.32240942120552063
2023-05-25,0.373969167470932,0.23924845457077026,0.3867824077606201
2023-05-26,0.37131503224372864,0.23536258935928345,0.39332228899002075
2023-05-30,0.3922535181045532,0.23475807905197144,0.37298843264579773
2023-05-31,0.40178897976875305,0.23460346460342407,0.36360761523246765
2023-06-01,0.37797242403030396,0.23402096331119537,0.3880065679550171
2023-06-02,0.41091182827949524,0.23453602194786072,0.35455214977264404
2023-06-05,0.40705958008766174,0.24243535101413727,0.35050511360168457
2023-06-06,0.40275782346725464,0.23864907026290894,0.3585931956768036
2023-06-07,0.427581787109375,0.23493999242782593,0.3374781608581543
2023-06-08,0.3777407109737396,0.2372208833694458,0.3850383758544922
2023-06-09,0.3646199703216553,0.23693183064460754,0.3984481394290924
2023-06-12,0.34243494272232056,0.23762643337249756,0.41993868350982666
2023-06-13,0.3601917028427124,0.2401570975780487,0.3996511697769165
2023-06-14,0.33671337366104126,0.23613035678863525,0.4271562099456787
2023-06-15,0.38681358098983765,0.23749099671840668,0.37569543719291687
2023-06-16,0.35722118616104126,0.23833559453487396,0.4044431746006012
2023-06-20,0.401865690946579,0.2374458760023117,0.3606884479522705
2023-06-21,0.4844982922077179,0.22804303467273712,0.2874586582183838
2023-06-22,0.49497106671333313,0.2265019714832306,0.2785269618034363
2023-06-23,0.46524420380592346,0.22969599068164825,0.3050598204135895
2023-06-26,0.44112250208854675,0.23199838399887085,0.3268791735172272
2023-06-27,0.4223232567310333,0.23327070474624634,0.34440603852272034
2023-06-28,0.4117829501628876,0.233598530292511,0.35461848974227905
2023-06-29,0.37193819880485535,0.2335871011018753,0.39447471499443054
2023-06-30,0.3250553011894226,0.23425298929214478,0.4406917095184326
2023-07-03,0.3137797713279724,0.2315605878829956,0.454659640789032
2023-07-05,0.3299819827079773,0.23180259764194489,0.4382154047489166
2023-07-06,0.3391651511192322,0.23294106125831604,0.427893728017807
2023-07-07,0.4681814908981323,0.2296963483095169,0.30212220549583435
2023-07-10,0.4936840832233429,0.22692565619945526,0.27939027547836304
2023-07-11,0.4849883019924164,0.22795887291431427,0.2870528995990753
2023-07-12,0.41437071561813354,0.23293745517730713,0.35269176959991455
2023-07-13,0.36375218629837036,0.23313464224338531,0.40311315655708313
2023-07-14,0.454623818397522,0.23162701725959778,0.31374916434288025
2023-07-17,0.5357168316841125,0.22026327252388,0.24401991069316864
2023-07-18,0.5202034711837769,0.22385810315608978,0.25593844056129456
2023-07-19,0.516674280166626,0.224478617310524,0.25884708762168884
2023-07-20,0.4824495315551758,0.22987407445907593,0.2876763641834259
2023-07-21,0.4660859704017639,0.23100541532039642,0.30290862917900085
2023-07-24,0.4446910619735718,0.23217631876468658,0.3231326639652252
2023-07-25,0.3761746287345886,0.23417295515537262,0.38965243101119995
2023-07-26,0.3504106104373932,0.23359593749046326,0.41599345207214355
2023-07-27,0.34617963433265686,0.2341434508562088,0.41967684030532837
2023-07-28,0.33344796299934387,0.23334887623786926,0.43320322036743164
2023-07-31,0.3810674846172333,0.23605485260486603,0.3828776776790619
2023-08-01,0.29477617144584656,0.23126204311847687,0.4739617109298706
2023-08-02,0.3065796494483948,0.2331571727991104,0.4602631628513336
2023-08-03,0.3533729910850525,0.2339962124824524,0.41263076663017273
2023-08-04,0.39662787318229675,0.23811259865760803,0.3652595579624176
2023-08-07,0.44095298647880554,0.2800900936126709,0.2789568603038788
2023-08-08,0.4541240930557251,0.27136367559432983,0.27451223134994507
2023-08-09,0.45326459407806396,0.2772650122642517,0.2694704830646515
2023-08-10,0.42322444915771484,0.30776265263557434,0.26901283860206604
2023-08-11,0.4205226004123688,0.3093494474887848,0.2701279819011688
2023-08-14,0.416853129863739,0.31540969014167786,0.2677372097969055
2023-08-15,0.41431286931037903,0.3156268298625946,0.27006033062934875
2023-08-16,0.40376535058021545,0.3390217423439026,0.25721293687820435
2023-08-17,0.4022502899169922,0.34328529238700867,0.25446444749832153
2023-08-18,0.39830055832862854,0.3605610728263855,0.24113829433918
2023-08-21,0.39143815636634827,0.3695411682128906,0.23902063071727753
2023-08-22,0.3887217938899994,0.36725813150405884,0.2440200001001358
2023-08-23,0.37494295835494995,0.3527609705924988,0.27229607105255127
