date,AAPL,JPM,XOM
2022-04-08,0.576116681098938,0.2119417041540146,0.211941659450531
2022-04-11,0.5761165618896484,0.21194174885749817,0.21194159984588623
2022-04-12,0.5753287672996521,0.21254509687423706,0.21212612092494965
2022-04-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-04-14,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-04-18,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-04-19,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-04-20,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-04-21,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-04-22,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-04-25,0.5761127471923828,0.21194471418857574,0.21194252371788025
2022-04-26,0.5761165618896484,0.21194159984588623,0.21194174885749817
2022-04-27,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-04-28,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-04-29,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-02,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-03,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-04,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-05,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-06,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-11,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-12,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-16,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-18,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-19,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-20,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-23,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-24,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-25,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-26,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-27,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-05-31,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-01,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-02,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-03,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-06,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-07,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-08,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-14,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-15,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-16,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-21,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-06-22,0.5761035084724426,0.21194438636302948,0.21195216476917267
2022-06-23,0.5761166214942932,0.21194162964820862,0.21194180846214294
2022-06-24,0.5761168003082275,0.21194155514240265,0.2119416445493698
2022-06-27,0.5761129856109619,0.2119423747062683,0.21194462478160858
2022-06-28,0.5760814547538757,0.21194902062416077,0.2119695097208023
2022-06-29,0.5727683901786804,0.21265435218811035,0.21457728743553162
2022-06-30,0.5761052966117859,0.21194399893283844,0.21195071935653687
2022-07-01,0.5761168599128723,0.21194155514240265,0.21194161474704742
2022-07-05,0.5761147737503052,0.21194201707839966,0.21194325387477875
2022-07-06,0.5761168003082275,0.21194158494472504,0.211941659450531
2022-07-07,0.5761168003082275,0.21194158494472504,0.211941659450531
2022-07-08,0.5761116743087769,0.2119426727294922,0.21194571256637573
2022-07-11,0.576071560382843,0.2119510918855667,0.21197731792926788
2022-07-12,0.5760983824729919,0.21194560825824738,0.2119559496641159
2022-07-13,0.5761028528213501,0.21194453537464142,0.21195264160633087
2022-07-14,0.5761060118675232,0.2119438499212265,0.2119501233100891
2022-07-15,0.5761145949363708,0.21194204688072205,0.2119433879852295
2022-07-18,0.5761130452156067,0.2119424045085907,0.2119445502758026
2022-07-19,0.5758564472198486,0.21199873089790344,0.21214477717876434
2022-07-20,0.5760898590087891,0.21194879710674286,0.21196135878562927
2022-07-21,0.5761128067970276,0.2119424194097519,0.21194469928741455
2022-07-22,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-07-25,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-07-26,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-07-27,0.5761162042617798,0.21194176375865936,0.21194198727607727
2022-07-28,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-07-29,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-01,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-02,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-03,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-04,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-05,0.5761168599128723,0.21194155514240265,0.21194161474704742
2022-08-08,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-11,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-12,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-15,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-16,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-18,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-19,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-22,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-23,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-24,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-25,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-26,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-29,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-30,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-08-31,0.576115071773529,0.21194268763065338,0.2119421511888504
2022-09-01,0.576116681098938,0.2119416743516922,0.211941659450531
2022-09-02,0.5761147141456604,0.21194228529930115,0.21194304525852203
2022-09-06,0.5761024355888367,0.2119525820016861,0.21194501221179962
2022-09-07,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-09-08,0.5759825110435486,0.21198029816150665,0.21203725039958954
2022-09-09,0.5761159062385559,0.21194203197956085,0.2119421362876892
2022-09-12,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-09-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-09-14,0.5761088132858276,0.211947500705719,0.21194368600845337
2022-09-15,0.5761168003082275,0.21194161474704742,0.21194155514240265
2022-09-16,0.5761162638664246,0.2119419425725937,0.21194183826446533
2022-09-19,0.5761165022850037,0.2119416445493698,0.2119418978691101
2022-09-20,0.5761096477508545,0.21194306015968323,0.2119472473859787
2022-09-21,0.5761121511459351,0.21194256842136383,0.2119453251361847
2022-09-22,0.5761168599128723,0.21194155514240265,0.21194158494472504
2022-09-23,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-09-26,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-09-27,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-09-28,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-09-29,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-09-30,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-03,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-04,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-05,0.5760538578033447,0.21197566390037537,0.2119704782962799
2022-10-06,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-07,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-11,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-12,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-14,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-18,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-19,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-20,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-21,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-24,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-25,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-26,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-27,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-28,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-10-31,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-01,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-02,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-03,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-04,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-07,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-08,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-11,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-14,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-15,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-16,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-18,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-21,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-22,0.5761162638664246,0.21194197237491608,0.2119417041540146
2022-11-23,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-25,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-28,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-11-29,0.5735294222831726,0.21395473182201385,0.21251580119132996
2022-11-30,0.5761166214942932,0.21194174885749817,0.21194162964820862
2022-12-01,0.5761115550994873,0.21194563806056976,0.21194282174110413
2022-12-02,0.5757542848587036,0.21222005784511566,0.21202564239501953
2022-12-05,0.5732561945915222,0.21390660107135773,0.21283726394176483
2022-12-06,0.5757572650909424,0.21201761066913605,0.21222518384456635
2022-12-07,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-08,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-12,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-13,0.5761163234710693,0.2119416743516922,0.21194200217723846
2022-12-14,0.5754449963569641,0.21210411190986633,0.21245084702968597
2022-12-15,0.5498532652854919,0.21718840301036835,0.23295840620994568
2022-12-16,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-19,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-20,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-21,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-22,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-23,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-27,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-28,0.5761168003082275,0.21194155514240265,0.21194161474704742
2022-12-29,0.5761169195175171,0.21194155514240265,0.21194155514240265
2022-12-30,0.5761141180992126,0.2119436115026474,0.21194231510162354
2023-01-03,0.5760542154312134,0.21199043095111847,0.21195538341999054
2023-01-04,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-05,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-06,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-11,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-12,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-18,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-19,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-20,0.5761168599128723,0.21194161474704742,0.21194155514240265
2023-01-23,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-24,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-25,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-26,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-27,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-30,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-01-31,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-01,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-02,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-03,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-06,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-07,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-08,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-14,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-15,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-16,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-21,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-02-22,0.575820803642273,0.21204009652137756,0.2121390998363495
2023-02-23,0.5761152505874634,0.2119418829679489,0.21194283664226532
2023-02-24,0.5753891468048096,0.21209672093391418,0.21251405775547028
2023-02-27,0.5760942101478577,0.21194641292095184,0.21195930242538452
2023-02-28,0.5761168599128723,0.21194155514240265,0.21194155514240265
2023-03-01,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-02,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-03,0.5744436979293823,0.2123350203037262,0.21322128176689148
2023-03-06,0.5761162638664246,0.21194176375865936,0.21194201707839966
2023-03-07,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-08,0.5757107734680176,0.21207204461097717,0.21221715211868286
2023-03-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-14,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-15,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-16,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-20,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-21,0.5761168599128723,0.21194155514240265,0.21194161474704742
2023-03-22,0.5761165618896484,0.21194159984588623,0.21194174885749817
2023-03-23,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-24,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-27,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-03-28,0.5761157274246216,0.21194182336330414,0.21194252371788025
2023-03-29,0.574953019618988,0.21226859092712402,0.21277840435504913
2023-03-30,0.5760774612426758,0.21195074915885925,0.21197180449962616
2023-03-31,0.5761168003082275,0.21194161474704742,0.21194161474704742
2023-04-03,0.5759825706481934,0.21198007464408875,0.21203739941120148
2023-04-04,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-05,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-06,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-11,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-12,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-14,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-18,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-19,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-20,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-21,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-24,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-25,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-26,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-04-27,0.5761165618896484,0.21194182336330414,0.2119416445493698
2023-04-28,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-01,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-02,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-03,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-04,0.5761168599128723,0.21194155514240265,0.21194158494472504
2023-05-05,0.5761162638664246,0.2119416892528534,0.21194204688072205
2023-05-08,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-11,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-12,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-15,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-16,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-17,0.5761168599128723,0.21194155514240265,0.21194161474704742
2023-05-18,0.5761168599128723,0.21194155514240265,0.21194158494472504
2023-05-19,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-22,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-23,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-05-24,0.5754067897796631,0.21225498616695404,0.21233823895454407
2023-05-25,0.5735238790512085,0.21255312860012054,0.21392297744750977
2023-05-26,0.5760823488235474,0.21194884181022644,0.2119688242673874
2023-05-30,0.5761014819145203,0.21194621920585632,0.21195220947265625
2023-05-31,0.5761168599128723,0.21194155514240265,0.21194161474704742
2023-06-01,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-02,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-05,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-06,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-07,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-08,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-12,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-14,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-15,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-16,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-20,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-21,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-22,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-23,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-26,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-06-27,0.5761165618896484,0.21194159984588623,0.21194174885749817
2023-06-28,0.576094925403595,0.21194663643836975,0.21195843815803528
2023-06-29,0.5761165022850037,0.21194185316562653,0.2119417041540146
2023-06-30,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-03,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-05,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-06,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-07,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-11,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-12,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-13,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-14,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-18,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-19,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-20,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-21,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-24,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-25,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-26,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-27,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-28,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-07-31,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-01,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-02,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-03,0.5761168599128723,0.21194161474704742,0.21194161474704742
2023-08-04,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-07,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-08,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-09,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-10,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-11,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-14,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-15,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-16,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-17,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-18,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-21,0.5761169195175171,0.21194155514240265,0.21194155514240265
2023-08-22,0.5761169195175171,0.21194155514240265,0.21194155514240265
